Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pickplacev1_episode_success,Traj_Infos/pickplacev1_episode_success_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/buttonpresstopdownv1_episode_success,Traj_Infos/buttonpresstopdownv1_episode_success_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/basketballv1_episode_success,Traj_Infos/basketballv1_episode_success_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/shelfplacev1_episode_success,Traj_Infos/shelfplacev1_episode_success_traj_sum,Traj_Infos/sweepintov1_episode_success,Traj_Infos/sweepintov1_episode_success_traj_sum,Traj_Infos/leverpullv1_episode_success,Traj_Infos/leverpullv1_episode_success_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,eta_loss/Average,eta_loss/Std,eta_loss/Median,eta_loss/Min,eta_loss/Max,alpha_loss/Average,alpha_loss/Std,alpha_loss/Median,alpha_loss/Min,alpha_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,alpha_mu_loss/Average,alpha_mu_loss/Std,alpha_mu_loss/Median,alpha_mu_loss/Min,alpha_mu_loss/Max,alpha_sigma_loss/Average,alpha_sigma_loss/Std,alpha_sigma_loss/Median,alpha_sigma_loss/Min,alpha_sigma_loss/Max,mu_kl/Average,mu_kl/Std,mu_kl/Median,mu_kl/Min,mu_kl/Max,sigma_kl/Average,sigma_kl/Std,sigma_kl/Median,sigma_kl/Min,sigma_kl/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,normalized_return/Average,normalized_return/Std,normalized_return/Median,normalized_return/Min,normalized_return/Max,alpha/Average,alpha/Std,alpha/Median,alpha/Min,alpha/Max,eta/Average,eta/Std,eta/Median,eta/Min,eta/Max,alpha_mu/Average,alpha_mu/Std,alpha_mu/Median,alpha_mu/Min,alpha_mu/Max,alpha_sigma/Average,alpha_sigma/Std,alpha_sigma/Median,alpha_sigma/Min,alpha_sigma/Max,pi_mu/Average,pi_mu/Std,pi_mu/Median,pi_mu/Min,pi_mu/Max,pi_log_std/Average,pi_log_std/Std,pi_log_std/Median,pi_log_std/Min,pi_log_std/Max,policy_kl/Average,policy_kl/Std,policy_kl/Median,policy_kl/Min,policy_kl/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,optim_buffer_wait_time/Average,optim_buffer_wait_time/Std,optim_buffer_wait_time/Median,optim_buffer_wait_time/Min,optim_buffer_wait_time/Max
81446,264,965.4090876579285,534,2778,15094.541582345963,109519872,53100,3.996003996003996,3.9718380971080753,7201.662611090922,7658.06816036175,3.512923897923815,0.49779239955274535,308.50757575757575,182161.6070412684,292.0037878787879,49416.1096661344,0.13580246913580246,14.98765432098767,0.574074074074074,52.42592592592595,0.3611111111111111,32.37500000000002,0.18518518518518517,17.49382716049384,1.0,101.0000000000001,1.0,101.0000000000001,0.8444444444444444,85.35555555555564,0.3333333333333333,33.088888888888924,0.0,0.0,0.07407407407407407,7.592592592592606,0.05555555555555555,9.407407407407419,1.0,101.00000000000009,0.0,0.0,0.39015151515151514,38.86111111111115,0.4877589453860639,48.06026365348404,0.19157088122605362,20.14559386973182,0.0,0.0,0.0,0.0,6.2451723072052,0.3839205459139336,6.195007801055908,5.4175190925598145,9.52957820892334,4.215209167861938,0.031989623423077755,4.214177131652832,4.096078872680664,4.414953231811523,1.3349986929416657,0.2222913866736533,1.3083941340446472,0.8274177312850952,3.3277266025543213,nan,nan,nan,nan,nan,0.6933716521143913,0.17294265594552677,0.6677925288677216,0.2951173186302185,1.8513059616088867,0.0015353352019796148,0.0004444096920300958,0.0014774198643863201,0.0008374116732738912,0.002374288160353899,-0.00011584485916537232,1.4013040184225582e-05,-0.00011490480756037869,-0.0001848897954914719,-7.99417175585404e-05,0.005751750839781016,0.0010057385189786805,0.0056182811968028545,0.0035548368468880653,0.012017971836030483,0.0001258448599022813,1.4013040617018712e-05,0.00012490481458371505,8.994172821985558e-05,0.00019488979887682945,0.0060600196,1.1786375,-0.055691898,-12.096075,19.671246,1.1017083,2.1931882,0.32445365,-2.0985293,23.463852,nan,nan,nan,nan,nan,4.513479482269287,0.031728782635027014,4.5200653076171875,4.449161052703857,4.555855751037598,0.20471136485040187,0.05925462751959881,0.19698932766914368,0.11165490001440048,0.31657183170318604,5.745515546989441,0.07014454696054143,5.74387264251709,5.6270294189453125,5.869156837463379,0.07151897148415447,0.012199931408507156,0.07126463577151299,0.02917274460196495,0.11696124821901321,0.6979666615009308,0.002025986753221588,0.6978956162929535,0.690906822681427,0.7056875228881836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81556,264,1007.3160374164581,558,2902,15776.467404603958,114408448,55500,4.021784666945957,3.973972271697978,7168.779712451608,7638.174763360716,3.5194443760072174,0.5004588638804123,308.92424242424244,151474.00189116126,289.5416666666667,39441.85388791578,0.16049382716049382,20.049382716049415,0.3888888888888889,35.87037037037041,0.3611111111111111,41.027777777777814,0.38271604938271603,45.135802469135854,1.0,101.0000000000001,0.9722222222222222,98.27777777777789,0.3333333333333333,45.22222222222229,0.07777777777777777,11.455555555555566,0.0,0.0,0.9259259259259258,97.33333333333343,0.037037037037037035,1.8888888888888868,0.9333333333333333,94.26666666666675,0.0,0.0,0.36489898989898994,39.165404040404084,0.41431261770244826,45.28625235404902,0.26436781609195403,26.712643678160944,0.0,0.0,0.0,0.0,6.690843059221904,1.3868179401123617,6.275538682937622,5.367567539215088,23.53960609436035,4.212502423723539,0.04907103147745135,4.211562156677246,3.873469591140747,4.736094951629639,1.6031388992319504,0.9566990404999692,1.3415299654006958,0.8243959546089172,15.481270790100098,nan,nan,nan,nan,nan,0.8743036928772926,0.4776494811931573,0.7131190598011017,0.2782049775123596,4.765735149383545,0.0008379879585360565,0.0003932365212443935,0.0006677341589238495,0.0004587480507325381,0.0017446896526962519,-0.00018343837127758887,6.894681795651975e-05,-0.0001603933415026404,-0.000643031788058579,-8.546312164980918e-05,0.009635623503515186,0.004118988194548406,0.008326008915901184,0.0043118842877447605,0.031024036929011345,0.0001934383754026688,6.894682150946484e-05,0.00017039335216395557,9.546312503516674e-05,0.0006530317477881908,0.0014483011,1.3057466,-0.055311576,-26.930885,40.623188,1.1211302,2.171078,0.5050621,-2.0931177,49.654335,nan,nan,nan,nan,nan,4.429392349720001,0.018080494913670073,4.426538467407227,4.402522087097168,4.4691290855407715,0.11173172898901006,0.052431536315621224,0.08903121948242188,0.061166416853666306,0.23262526094913483,6.005050458312034,0.08403443569439421,5.99859619140625,5.869258880615234,6.157394886016846,0.0710449031740427,0.016337225930676116,0.06996048986911774,0.01616169512271881,0.13256870210170746,0.6976050209005674,0.0023993015933899725,0.6976199150085449,0.6883597373962402,0.7056794762611389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81377,264,1049.4235606193542,582,3027,16460.414831876755,119336448,57900,3.9896103896103896,3.9746180479579887,7205.232161849242,7677.9271104080635,3.5090416372642417,0.49849946600758827,308.2462121212121,214312.466390003,288.0151515151515,57749.549540585234,0.18518518518518517,18.79012345679014,0.7777777777777778,82.33333333333343,0.45833333333333326,43.73611111111115,0.5185185185185185,43.851851851851876,1.0,101.0000000000001,1.0,101.0000000000001,0.8222222222222222,89.8000000000001,0.16666666666666663,15.922222222222233,0.0,0.0,0.8888888888888888,89.77777777777787,0.16666666666666666,13.129629629629639,0.9333333333333333,94.26666666666675,0.0,0.0,0.4633838383838384,45.992424242424285,0.5499058380414313,54.70998116760833,0.28735632183908044,28.25670498084294,0.0,0.0,0.0,0.0,6.860559409062068,0.9093742347915263,6.673253059387207,5.49481725692749,15.458300590515137,4.222018827994664,0.043580221899236195,4.219573974609375,3.9788708686828613,4.59820032119751,1.6231680132945379,0.5768869534677733,1.500796914100647,0.8231815099716187,7.996954441070557,nan,nan,nan,nan,nan,1.0131928205986818,0.36488065128434904,0.9570118486881256,0.3488149642944336,3.288365125656128,0.002117138660396449,0.00016826906040413148,0.002139180665835738,0.0017454103799536824,0.002377381781116128,-0.00016660794651215838,3.790008327850306e-05,-0.00015945039922371507,-0.0004385599459055811,-0.00010177182412007824,0.009042808369461757,0.0021114201499769854,0.00858893757686019,0.004850625526160002,0.022043460980057716,0.00017660794989145264,3.7900084818378686e-05,0.00016945040260907263,0.0001117718275054358,0.00044855999294668436,-0.0014232441,1.410893,-0.046675798,-24.554142,33.373493,0.9818626,2.3940792,0.35330737,-2.0849328,44.84035,nan,nan,nan,nan,nan,4.495077310403188,0.009449050688554705,4.4985926151275635,4.4691691398620605,4.50411319732666,0.2822851593295733,0.02243587433805704,0.2852240651845932,0.23272140324115753,0.31698429584503174,6.26079206486543,0.058480364763521815,6.260700225830078,6.157500267028809,6.362074851989746,0.08222519737745945,0.014601415076834814,0.08218555524945259,0.030278092250227928,0.1385353058576584,0.6991510963688294,0.0023637272217800678,0.6991136968135834,0.6899234652519226,0.7068825960159302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81306,264,1091.7318222522736,606,3152,17149.411551475525,124264448,60300,3.9896103896103896,3.975212604654229,7152.4288284997465,7620.361766623998,3.483325728165461,0.49564346227597766,307.97727272727275,253506.57461118218,290.82575757575756,67348.58671949545,0.12345679012345678,11.25925925925927,0.8333333333333333,82.38888888888897,0.4166666666666666,43.791666666666714,0.9259259259259258,92.37037037037047,1.0,101.0000000000001,1.0,101.0000000000001,0.8666666666666667,87.5333333333334,0.3,30.355555555555572,0.0,0.0,0.37037037037037035,33.70370370370373,0.16666666666666666,18.92592592592595,1.0,101.00000000000009,0.0,0.0,0.5025252525252525,50.570707070707115,0.6290018832391714,63.22975517890778,0.24521072796934865,24.816091954023015,0.0,0.0,0.0,0.0,6.296202905774116,0.3793261752168802,6.247507333755493,5.438032150268555,8.44018268585205,4.2115577032168705,0.033324958448487665,4.211054563522339,4.0593132972717285,4.347900867462158,1.3466213749845823,0.2090847269575797,1.3202878832817078,0.8083378672599792,2.7527010440826416,nan,nan,nan,nan,nan,0.7356286677345634,0.18888119911209328,0.7125982642173767,0.32581228017807007,1.5802040100097656,0.0023304046248085798,9.850731488284728e-05,0.0023680838057771325,0.0020652583334594965,0.002438280265778303,-0.00014994364145422877,2.1956718780528642e-05,-0.0001476466204621829,-0.0002508571487851441,-9.826487075770274e-05,0.007237586412811652,0.001217810167021677,0.007041406352072954,0.004653603304177523,0.01451119128614664,0.0001599436439907246,2.195672037172942e-05,0.00015764661657158285,0.0001082648741430603,0.0002608571376185864,0.0022534314,1.2080402,-0.028252713,-14.733241,17.978695,1.0834744,2.161195,0.55155885,-2.140707,23.749859,nan,nan,nan,nan,nan,4.466854923963547,0.026965044791383518,4.471990585327148,4.409930229187012,4.501328468322754,0.31072062282512586,0.013134308086688232,0.3157445341348648,0.2753678262233734,0.3251039981842041,6.474941756327947,0.0672752895142858,6.474856376647949,6.36215877532959,6.590981483459473,0.08005004891194403,0.01331797424126965,0.08022231236100197,0.038290075957775116,0.12192351371049881,0.6990142092605431,0.00266471208604418,0.698908656835556,0.6912261247634888,0.7092210054397583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81306,264,1134.3414764404297,631,3281,17860.92361521721,129350144,62800,4.0269807711668175,3.977247988220253,7147.729826611026,7603.046314924398,3.513643868317643,0.49923547588730377,307.97727272727275,240919.02577809285,290.68939393939394,66122.69015809381,0.23456790123456792,23.716049382716072,0.7037037037037037,71.14814814814821,0.4444444444444444,47.888888888888935,0.8765432098765431,89.76543209876552,1.0,101.0000000000001,1.0,101.0000000000001,0.8666666666666667,87.5333333333334,0.17777777777777776,20.23333333333335,0.0,0.0,0.6296296296296295,59.88888888888894,0.07407407407407407,9.574074074074083,1.0,101.00000000000009,0.0,0.0,0.49116161616161624,50.289141414141454,0.608286252354049,62.42937853107351,0.25287356321839083,25.590038314176272,0.0,0.0,0.0,0.0,5.98010066986084,0.2972827047940775,5.934322357177734,5.276557445526123,8.392126083374023,4.237102654266358,0.034899821282155324,4.23665714263916,4.133907318115234,4.416738510131836,1.1988338801622391,0.1750034830425591,1.177124261856079,0.7849226593971252,2.730231761932373,nan,nan,nan,nan,nan,0.5419894333600997,0.13295772167988487,0.5220124423503876,0.22295871376991272,1.3868935108184814,0.002107526667788625,0.00014408381895085045,0.0020437671337276697,0.0019380409503355622,0.0023624261375516653,-0.0001618820937263081,2.8621796546040653e-05,-0.0001576895228936337,-0.00032098128576762974,-9.89525142358616e-05,0.007710794365219772,0.0014274758732115455,0.007491016061976552,0.004629269242286682,0.020608028396964073,0.000171882097015623,2.862179798930004e-05,0.00016768951900303364,0.00010895251034526154,0.00033098130370490253,0.0043496476,1.0360626,-0.013067454,-9.683282,18.64408,1.0099779,1.8432928,0.64913523,-2.269275,20.853245,nan,nan,nan,nan,nan,4.3172422807693485,0.05650120773836522,4.31830096244812,4.214995384216309,4.409868240356445,0.28100356081724165,0.01921117719696446,0.2725023478269577,0.2584054172039032,0.31499016284942627,6.717371912956238,0.07500294275101457,6.715805530548096,6.591067314147949,6.8464884757995605,0.07510254873484373,0.013178817881222262,0.0750720463693142,0.02410896308720112,0.11770880967378616,0.7039415957212448,0.0031223150215247235,0.7038193047046661,0.6945621967315674,0.7156810164451599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81271,264,1176.9540719985962,655,3406,18553.040886878967,134278144,65200,3.9896103896103896,3.977701687625352,7120.180642462483,7587.320278528703,3.4676204427577026,0.4930772365242926,307.844696969697,295325.7584056326,288.95454545454544,77602.94268647984,0.2716049382716049,28.753086419753117,0.6666666666666666,65.55555555555563,0.5694444444444444,57.597222222222285,0.9259259259259259,92.32098765432107,1.0,101.0000000000001,1.0,101.0000000000001,0.9111111111111111,89.8000000000001,0.2111111111111111,18.055555555555575,0.0,0.0,1.0,101.0000000000001,0.2037037037037037,13.166666666666677,1.0,101.00000000000009,0.0,0.0,0.5366161616161617,53.094696969697026,0.6440677966101694,64.15819209039554,0.318007662835249,30.586206896551754,0.0,0.0,0.0,0.0,5.816482100089391,0.28650792106946615,5.768804550170898,5.265130043029785,7.833666801452637,4.229673622449239,0.0352075921531009,4.23031759262085,4.115016460418701,4.346409320831299,1.1222362675021091,0.1727841083319426,1.092535138130188,0.7688776254653931,2.432473659515381,nan,nan,nan,nan,nan,0.4620256100098292,0.11937388167804755,0.44129306077957153,0.22148928046226501,1.28142511844635,0.0024769703444326298,0.00012003240828983048,0.0025317379040643573,0.002294332254678011,0.002646812703460455,-0.00016306087676033106,2.4552329211217536e-05,-0.00016057003813330084,-0.000342093437211588,-0.00010141259554075077,0.0077086763017966105,0.0014559254406499805,0.007444483460858464,0.004605472553521395,0.015934284776449203,0.00017306088050039156,2.455233088260667e-05,0.00017057001241482794,0.00011141259892610833,0.0003520934551488608,0.006803039,0.9560275,-0.007644281,-9.778204,19.117346,0.91077733,1.695801,0.6404674,-2.370413,21.429962,nan,nan,nan,nan,nan,4.123783669471741,0.05633285418045921,4.1268322467803955,4.021057605743408,4.214909553527832,0.33026271875947716,0.016004319969174244,0.33756503462791443,0.30591103434562683,0.35290834307670593,6.963393035928409,0.06900868296219782,6.964695930480957,6.846584796905518,7.083205699920654,0.06950565434914703,0.01405290759165125,0.06982902437448502,0.019526561722159386,0.12037722021341324,0.7035216774046421,0.002938195274251227,0.7034593522548676,0.6948421597480774,0.7189893126487732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81192,264,1219.4591777324677,679,3531,19247.790337085724,139206144,67600,3.9896103896103896,3.9781232644444198,7093.204605679693,7555.450716836173,3.454482762506344,0.4904637925302478,307.54545454545456,319342.30210803135,291.0568181818182,82905.70718789636,0.16049382716049382,12.580246913580256,0.7037037037037037,67.55555555555563,0.5277777777777777,59.097222222222285,0.9876543209876543,98.51851851851862,0.986111111111111,98.20833333333343,1.0,101.0000000000001,0.9333333333333333,94.26666666666675,0.36666666666666664,42.8555555555556,0.12962962962962962,14.981481481481499,0.7777777777777778,78.55555555555563,0.07407407407407407,7.481481481481485,1.0,101.00000000000009,0.0,0.0,0.5404040404040403,55.03409090909097,0.6610169491525424,67.24670433145016,0.2950191570881226,30.18773946360156,0.0,0.0,0.0,0.0,5.661458220879237,0.2330081139550366,5.625844478607178,5.148552417755127,7.227018356323242,4.208757352630298,0.036167104073480616,4.2085490226745605,4.097049713134766,4.327173233032227,1.0465739117562771,0.1392998982232481,1.028575360774994,0.7086551189422607,1.9148281812667847,nan,nan,nan,nan,nan,0.40325525518506766,0.09510689266746748,0.3905280530452728,0.20000027120113373,1.001409649848938,0.002799658765240262,0.00016443218394299715,0.0028487573144957423,0.0025333163794130087,0.0030529391951858997,-0.00017351650793292114,2.6375064232654142e-05,-0.00016945163952186704,-0.00032497476786375046,-0.00010732895316323265,0.007891321133162515,0.001341284177499891,0.0076893894001841545,0.004700074438005686,0.016692092642188072,0.00018351651193370343,2.637506545430156e-05,0.0001794516501831822,0.0001173289492726326,0.00033497478580102324,0.0067864796,0.89376247,-0.00089907646,-9.787519,14.755987,0.8690022,1.6050268,0.6723961,-2.4501724,17.865786,nan,nan,nan,nan,nan,3.911133666237195,0.06395346770466918,3.9127519130706787,3.798302173614502,4.02097225189209,0.37328784252206487,0.021924291886268092,0.379834309220314,0.3377755582332611,0.40705859661102295,7.20461598277092,0.07006389838863976,7.2079057693481445,7.083301544189453,7.325043678283691,0.07189025599431867,0.014004580099181931,0.07204233482480049,0.023676186800003052,0.11964145302772522,0.7006325157235066,0.0032938436050013752,0.7007156610488892,0.6902296543121338,0.7122608423233032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81076,264,1261.9684257507324,704,3661,19968.732923030853,144331264,70100,3.996003996003996,3.9787581989166254,7108.915605645843,7554.345745539542,3.467682515553706,0.4921232187719363,307.1060606060606,334777.9340344018,291.4848484848485,87619.59937110628,0.35802469135802467,35.024691358024725,0.6481481481481481,65.57407407407413,0.4861111111111111,52.31944444444449,1.0,101.0000000000001,1.0,101.0000000000001,1.0,101.0000000000001,0.8444444444444444,83.06666666666675,0.4555555555555555,43.91111111111115,0.18518518518518517,18.70370370370372,0.8888888888888888,89.77777777777787,0.2777777777777778,35.88888888888893,1.0,101.00000000000009,0.0,0.0,0.5820707070707072,59.142676767676825,0.6911487758945387,69.53672316384187,0.36015325670498083,37.99616858237551,0.0,0.0,0.0,0.0,5.461578766059875,0.1899524748041482,5.439323663711548,4.977464199066162,6.557072162628174,4.16776250705719,0.04072005722401552,4.1667070388793945,4.036655902862549,4.311166763305664,0.9578320450305938,0.11535280080066165,0.9459756314754486,0.6517277359962463,1.6276251077651978,nan,nan,nan,nan,nan,0.332796922236681,0.07339754745417167,0.32290956377983093,0.17833194136619568,0.7024358510971069,0.0031128385900519788,0.00017230451790813445,0.003132648882456124,0.002849563956260681,0.0033447700552642345,-0.00016367521121865138,2.2930287952987632e-05,-0.0001611229672562331,-0.00028489186661317945,-0.00010986323468387127,0.007363157716952264,0.0013882836553330401,0.0071362219750881195,0.004735053516924381,0.016700278967618942,0.00017367521427804605,2.2930289191704054e-05,0.00017112297791754827,0.0001198632235173136,0.00029489188455045223,0.00690052,0.8117501,0.001843214,-8.31292,13.541636,0.6946343,1.4720277,0.5425836,-2.5201187,16.374624,nan,nan,nan,nan,nan,3.676846012210846,0.07130525374613508,3.6770272254943848,3.5547163486480713,3.798222064971924,0.41504515253305435,0.022973937206904823,0.41768650710582733,0.37994185090065,0.44596928358078003,7.445401717185974,0.06898706045475836,7.4437315464019775,7.325144290924072,7.566874027252197,0.06737972613871097,0.013695915816550544,0.06740405037999153,0.02063675969839096,0.12140568345785141,0.6944995527267456,0.00405048223949226,0.6944189965724945,0.6786918640136719,0.7075547575950623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81224,264,1304.6749489307404,728,3785,20659.49916577339,149219840,72500,4.021784666945957,3.9801677846591983,7077.033730818928,7543.403566726858,3.474402556892933,0.4942572778122071,307.6666666666667,312211.2140843502,289.17045454545456,83896.06448343256,0.09876543209876543,10.012345679012357,0.6111111111111112,61.722222222222285,0.27777777777777773,33.902777777777814,1.0,101.0000000000001,1.0,101.0000000000001,1.0,101.0000000000001,0.8444444444444443,78.62222222222229,0.43333333333333335,48.51111111111116,0.05555555555555555,5.611111111111117,0.8888888888888888,89.77777777777789,0.14814814814814814,17.185185185185205,1.0,101.00000000000009,0.0,0.0,0.5138888888888888,52.75000000000005,0.615819209039548,63.235404896421905,0.3065134099616858,31.41762452107283,0.0,0.0,0.0,0.0,5.330004755457242,0.17793760328607497,5.307300567626953,4.856199264526367,6.132184982299805,4.116453116238117,0.03919365046569079,4.117413759231567,3.9930922985076904,4.242409706115723,0.9068378833929698,0.11074474030869494,0.8944068253040314,0.6213943362236023,1.4150760173797607,nan,nan,nan,nan,nan,0.303698352240026,0.06502494682867277,0.2935350686311722,0.15692034363746643,0.5951117873191833,0.0029384810883008564,7.617802499776814e-05,0.002942317398265004,0.002800902584567666,0.00306124659255147,-0.0001804208155044762,2.644948118061925e-05,-0.00017687224317342043,-0.0003558157186489552,-0.0001234702649526298,0.007641365937694597,0.0012092788697833806,0.007429286139085889,0.0049661910161376,0.013771737925708294,0.00019042081957498642,2.6449481724610174e-05,0.0001868722538347356,0.00013347025378607213,0.00036581576569005847,0.008889887,0.77711904,0.005828619,-7.5061374,12.402723,0.63122326,1.399294,0.52617705,-2.5933216,13.748281,nan,nan,nan,nan,nan,3.439901921848456,0.06653293338911098,3.440924048423767,3.3237664699554443,3.5546152591705322,0.39179748406012854,0.010157069237576487,0.3923090249300003,0.37345364689826965,0.4081662893295288,7.691625094413757,0.07106705668278471,7.6930670738220215,7.566969871520996,7.813070297241211,0.06872164666031798,0.01337848599974657,0.06888148933649063,0.015429520979523659,0.11059149354696274,0.6864746236552794,0.003850742669756506,0.6865173280239105,0.6735529899597168,0.699191689491272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
81177,264,1346.9819722175598,752,3910,21354.834342479706,154147840,74900,3.9896103896103896,3.9804696582190187,7087.229533450483,7546.382149368579,3.4515728247323785,0.4903177462144522,307.4886363636364,363471.05035280186,290.59090909090907,94675.30119879889,0.1111111111111111,11.320987654321005,0.8518518518518519,87.96296296296305,0.3194444444444444,29.625000000000018,1.0,101.0000000000001,1.0,101.0000000000001,1.0,101.0000000000001,0.9111111111111111,92.06666666666678,0.4666666666666667,54.17777777777783,0.1111111111111111,11.222222222222234,0.5185185185185185,52.81481481481489,0.16666666666666666,13.222222222222218,0.9555555555555555,96.51111111111119,0.0,0.0,0.5328282828282828,54.28914141414147,0.6591337099811675,67.62335216572512,0.2758620689655172,27.160919540229905,0.0,0.0,0.0,0.0,5.185319756468137,0.14815365462373764,5.1696672439575195,4.836060523986816,5.834728717803955,4.073697049518426,0.04137888434080878,4.07286262512207,3.9389736652374268,4.20045280456543,0.843955567702651,0.09316000601314131,0.8370161950588226,0.5855802893638611,1.2057381868362427,nan,nan,nan,nan,nan,0.26440785080815354,0.05197347943145717,0.25691013038158417,0.1438692808151245,0.5108741521835327,0.003179968715897606,7.394371834183267e-05,0.0031670285388827324,0.0030454061925411224,0.0033067422918975353,-0.00018118023595585934,2.7090984894717224e-05,-0.00017727173690218478,-0.0003836293763015419,-0.00011811180593213066,0.007660361818852835,0.0012178839128030878,0.0074739481788128614,0.005132076796144247,0.01563846692442894,0.0001911802398232491,2.7090985742202064e-05,0.00018727174756349996,0.00012811178748961538,0.00039362936513498425,0.0068542506,0.7265738,0.010396957,-7.125491,9.226217,0.5689756,1.329936,0.4993266,-2.6468573,11.9745865,nan,nan,nan,nan,nan,3.204080114265283,0.06913226771117431,3.2033050060272217,3.0850565433502197,3.3236637115478516,0.4239958355079095,0.009859163467717126,0.4222705513238907,0.40605419874191284,0.4408990442752838,7.932073944012324,0.06957779170847832,7.931347131729126,7.813159465789795,8.052236557006836,0.06558472734099875,0.013857905919097972,0.06507578119635582,0.015641650184988976,0.11156278848648071,0.679881968870759,0.003706883182710874,0.6798342168331146,0.6666883826255798,0.6924880743026733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0
